75,ROUSHAN KUMAR,Reviewed in India 🇮🇳 on 16 October 2022,1.0,Battery backup problem.......! Only 4500 mAh battery,NEGATIVE
75,Sudip Mallick,Reviewed in India 🇮🇳 on 15 October 2022,1.0,Good phone ever .Camera quality is one of the  reason to buy this model.Baterybackup is so so and others facility is so good ...I bought this 1month ago by 26000/-,POSITIVE
75,keshav s.,Reviewed in India 🇮🇳 on 15 October 2022,1.0,Fast phone at affordable price go for it,POSITIVE
75,Himaja Malipeddi,Reviewed in India 🇮🇳 on 15 October 2022,1.0,Display and sound quality are good. But battery takes 75 to 90 mins to charge which is horrible. It does not last for full day. I use it only for calls and whatsapp. I opted for a new mobile because my old mobile had charging discharging issues. I am not getting the feel of a new mobile.,NEGATIVE
75,Raghavendra S Gowda,Reviewed in India 🇮🇳 on 15 October 2022,1.0,Network problem,NEGATIVE
75,Manoj Swain,Reviewed in India 🇮🇳 on 15 October 2022,1.0,Good product at good price. Value for money,POSITIVE
75,Placeholder,Reviewed in India 🇮🇳 on 15 October 2022,5.0,"&nbsp;I bought Samsung S20fe 5g from amazon my screen went black for no reason and though i tried to force restart the phone, it doesnt work...but when i connected it to the charger...i can still hear the charging sound...im so frustrated...no response from Amazon fool the customer s",NEGATIVE
75,Parimal Chauhan,Reviewed in India 🇮🇳 on 15 October 2022,5.0,Good Product,POSITIVE
75,Adiseshaiah Satrasala,Reviewed in India 🇮🇳 on 15 October 2022,5.0,Low battery life. Finger print reader also not working smartly,NEGATIVE
75,Placeholder,Reviewed in India 🇮🇳 on 15 October 2022,5.0,The one ui is buttery smooth,POSITIVE
75,P.sai yashwanth,Reviewed in India 🇮🇳 on 15 October 2022,5.0,"Waste to buy this phone don't buy , i got screen its showing black don't not opening any thing waste to buy waste of money",NEGATIVE
75,Leojit Thounaojam,Reviewed in India 🇮🇳 on 15 October 2022,5.0,"Camera is superb, the night mode is very2 good.The battery is somewhat good.Performance is very2 goodI am delighted with this phone",POSITIVE
75,Bobby,Reviewed in India 🇮🇳 on 15 October 2022,5.0,bought it second time. 2 device. It is really powerfull and multitask can be easily performed. It is close to pure android. Getting updates on time. No lag or hanging. i got it for 23k and no brand can give it at this price woth such specs and services,POSITIVE
75,Vaishnavi,Reviewed in India 🇮🇳 on 15 October 2022,5.0,"I had buyed this product 10 days back, and suddenly screen became black, there is no option for refund or replace, please don't ever never buy this Samsung s20 FE, it ridiculous.",NEGATIVE
75,Rachit,Reviewed in India 🇮🇳 on 15 October 2022,5.0,"Worst phone its price should be 10000Not even feel like samsung, it feels like made by some third party company and put a brand name of samsung",NEGATIVE
75,RR,Reviewed in India 🇮🇳 on 15 October 2022,5.0,Good,POSITIVE
76,Amazon Customer,"Reviewed in India on October 16, 2022",4.0,Connection problem,NEGATIVE
76,Jaimon G.,"Reviewed in India on October 13, 2022",4.0,Low cost,NEGATIVE
76,RAKSHIT CHAUHAN,"Reviewed in India on October 13, 2022",4.0,it's a good range mobile at this price point I like it but sometimes its make lag but it's a good mobile you can't say that a gaming mobile but it has good performance in gaming also all over interpretation i liked this mobile  I personally using this mobile from 9 months,POSITIVE
76,MainojReddy,"Reviewed in India on October 12, 2022",4.0,"Looking so slimGood ph in within the BudgetLow cost, affordable features",NEGATIVE
76,Sudhakar tripathi,"Reviewed in India on October 12, 2022",4.0,"Small small terms are in this mobile are so irritating. In this smartphone I get google dialer and google massage which is so irritating when I am recording any call the dialer speak aloud that your call is recording and when I am finding call recording, I didn't get that neither in file manager nor in contact history. Camera quality is fair &amp; battery life is excellent. One more bad thing is in this smartphone Callander has no option toset Indian holiday. Overall, the product is good.",POSITIVE
76,Manish Sharma,"Reviewed in India on October 12, 2022",4.0,Good phone in this price range,POSITIVE
76,Rathod,"Reviewed in India on October 12, 2022",4.0,Camera quality is not good,NEGATIVE
76,JABBARR,"Reviewed in India on October 12, 2022",4.0,The display is Amazing. I was hesitating a lot before purchase but trush me the phone is fabulous. Order without hestitation.,POSITIVE
76,Ashish,"Reviewed in India on October 11, 2022",4.0,Nice in budget,POSITIVE
76,dheenadhayalan,"Reviewed in India on October 10, 2022",4.0,It's a impressive mobile,POSITIVE
76,Dharmin Patel97,"Reviewed in India on October 10, 2022",3.0,It shows triple camara but 2nd and 3rd camara is not working.Also shown that rear 48 mp and front 8mp but there is no option more then 12mp and 3mp.Bugs of other apps which we don't want.,NEGATIVE
76,Shekhar,"Reviewed in India on October 9, 2022",3.0,Cost. Hios launcher not good alike Microsoft. Overall cheaper among the present mobiles in the budget,NEGATIVE
76,Jit d.,"Reviewed in India on October 9, 2022",3.0,All I can say is that if the camera was a bit better it would have been one of the best in the budget range,NEGATIVE
76,Rizwan,"Reviewed in India on October 8, 2022",3.0,Ok Good Life,POSITIVE
76,Amazon Customer,"Reviewed in India on October 8, 2022",3.0,I like this phone very much. Everything can be done like any other high budget phone.,POSITIVE
76,Vimesh,"Reviewed in India on October 8, 2022",3.0,Dislike,NEGATIVE
76,Sagar,"Reviewed in India on October 7, 2022",3.0,Fingerprint Harware not available aftwr 3month. Speker dose not proper work after 4months. bad camera Quality.,NEGATIVE
76,Subrata Mitra,"Reviewed in India on October 6, 2022",3.0,"The phones got awesome tec! Just loved the software, it supports almost every aap that my Huawei p50 supports, and got lot of specialised option unlike most of the new phones today,I'm oly disappointed @one corner, and that's the camera, no matter it's a 48mp it's kinda strange, and low quality, to be truthful, other than that, the phone is just awesome...",POSITIVE
76,Martin,"Reviewed in India on October 6, 2022",3.0,Totaly bakwas display eyes damage karne wala display,NEGATIVE
76,Jahirul,"Reviewed in India on October 5, 2022",4.0,Best movie under 9k.... I like but selfie camera not good.. normal user must buy,NEGATIVE
76,Vishwajit Tambe,"Reviewed in India on October 5, 2022",4.0,"Very nice smartphone, my friend like it, after 5 month aslo working properly without any lag , and camera aslo good in this price.",POSITIVE
76,Shubham kumar,"Reviewed in India on October 5, 2022",4.0,फोन हैंगिंग की समस्या आ रही है।,NEGATIVE
76,Placeholder,"Reviewed in India on October 2, 2022",4.0,"&nbsp;Supper mobile,  battery life very good, fingerprint reder is very good",POSITIVE
76,ayub khan,"Reviewed in India on October 1, 2022",4.0,&nbsp;Bhai mere kachra product hai bilkul na kharidna mene liya h 3 mahine chala hai bas is se jyada nahi chalega please meri mano to na kharidna,NEGATIVE
76,Navin Rohit,"Reviewed in India on October 1, 2022",4.0,Call record not problem issue,POSITIVE
76,Pavunkumar B,"Reviewed in India on September 30, 2022",4.0,Very nice product thanks to seller and Flipkart....,POSITIVE
76,shrikant Gosavi,"Reviewed in India on September 30, 2022",4.0,Jabardast mobile hain. Camera quality night me 1 no. Hain. Battery bahot fast charge hoti 33 watt ctype. Phone sexy dikhta Hain. 9000 me aisa phone mil hi nahi sakta. Me kehata hu aakh band karake mobile lelo. Finger print bhi fast hai. Hd screen hai. Battery jaldi down nahi hoti.,NEGATIVE
76,Manveer Singh Parmar Untasaniya,"Reviewed in India on September 29, 2022",4.0,Very good Product in Amazon Service,POSITIVE
76,pankaj verma,"Reviewed in India on September 29, 2022",4.0,osm mobile frds ignor to bad comments most buy thanku amazon..,NEGATIVE
77,Sumeet,"Reviewed in India on October 16, 2022",5.0,"This mobile got issue with Network IC, i had bought this product last year, i have faced mobile network ic problem after 1yr, 4 days, warranty couldn't be claimed, service charge was also not less, it will cost 9000 for repair, almost all people had same issue with this product.",NEGATIVE
77,PRATIK DHOLE,"Reviewed in India on October 16, 2022",5.0,Bekar phone hai ye proximity sensor ki bahut badi problem hai isme,NEGATIVE
77,sameeullah khan,"Reviewed in India on October 16, 2022",5.0,I am not happy,NEGATIVE
77,Nawal Kishor,"Reviewed in India on October 16, 2022",5.0,Mobile look is very good . But Camera  picture quality is not good of both back and front.And secondary battery Life is good. But battery to full charge approx time consuming 2 hours.,NEGATIVE
77,Nitish Kumar Halder,"Reviewed in India on October 16, 2022",5.0,"It's a nice product. The battery, display and seed everything is good except THE HEATING PROBLEM!!!.. Without using too much sometimes it becomes too hot.",POSITIVE
77,A.Surendra reddy,"Reviewed in India on October 16, 2022",5.0,Good,POSITIVE
77,Chandradeep chatterjee,"Reviewed in India on October 16, 2022",5.0,Ok product,POSITIVE
77,Prabhosh A,"Reviewed in India on October 16, 2022",5.0,"I like the model but performance is not good as earlier model.Contacts setting made more complecated and not friendly, sometime it gets hang.",NEGATIVE
77,Priyajit  Nag,"Reviewed in India on October 15, 2022",5.0,Good,POSITIVE
77,Lakshika baliyan,"Reviewed in India on October 15, 2022",5.0,Nice phone,POSITIVE
77,Smriti,"Reviewed in India on October 15, 2022",4.0,Liked it,POSITIVE
77,hjfg,"Reviewed in India on October 15, 2022",4.0,Battery or camera best,POSITIVE
77,satya,"Reviewed in India on October 15, 2022",4.0,Camera is normal not 50mp,NEGATIVE
77,Mayank pal,"Reviewed in India on October 15, 2022",4.0,Not good,NEGATIVE
77,Manoj Kumar sahoo,"Reviewed in India on October 14, 2022",4.0,Everything is good,POSITIVE
77,Raashid iqbal,"Reviewed in India on October 14, 2022",4.0,Dnt by this product,NEGATIVE
77,Amazon Customer,"Reviewed in India on October 14, 2022",4.0,good camera quality,POSITIVE
77,SARUKH,"Reviewed in India on October 14, 2022",4.0,Good product  must buy.,POSITIVE
77,Gautam Debnath,"Reviewed in India on October 14, 2022",4.0,Not  reached  as expected quality like Camera Display &amp; battery. However fingerprint sensor is good.,POSITIVE
77,Sb,"Reviewed in India on October 14, 2022",5.0,Nice product,POSITIVE
77,Anurag Sahu,"Reviewed in India on October 14, 2022",5.0,Battry backup is very good,POSITIVE
77,Sahil Khan,"Reviewed in India on October 13, 2022",5.0,Bettry issue,POSITIVE
77,TITON,"Reviewed in India on October 13, 2022",5.0,Under observation,POSITIVE
77,SAyantan,"Reviewed in India on October 13, 2022",5.0,All are good at this price range.,POSITIVE
77,Anjan Basu,"Reviewed in India on October 13, 2022",5.0,Within the price limit I'm expecting much more . Battery life on android phone is good for 1 st one year . After that the same will be get charged every day .,NEGATIVE
77,Ankur pankaj,"Reviewed in India on October 13, 2022",5.0,Good but not awesome,NEGATIVE
77,prajwal badade,"Reviewed in India on October 13, 2022",5.0,Fully Loaded Phone.,NEGATIVE
77,Ganesh sharma,"Reviewed in India on October 13, 2022",5.0,Very good pice,POSITIVE
77,Amazon Customer,"Reviewed in India on October 13, 2022",5.0,Good Phone in the budget,POSITIVE
78,Kanhaiya Kumar,"Reviewed in India on October 16, 2022",4.0,Nice to,POSITIVE
78,Shubham G,"Reviewed in India on October 16, 2022",4.0,Budget ke hisab se camera good qualityBattery life almost one day,POSITIVE
78,Ajim Raza,"Reviewed in India on October 15, 2022",4.0,Mobile is good,POSITIVE
78,Rathna ,"Reviewed in India on October 15, 2022",4.0,Best performance Detailed cameraBattery up to 12 hr normal useSmoothFastPremium lookBuild quality greatValue for money ,POSITIVE
78,Rupali kaibarta,"Reviewed in India on October 14, 2022",4.0,Good phone,POSITIVE
78,Priyanshu ,"Reviewed in India on October 14, 2022",4.0,Worst mobile don't buy it,NEGATIVE
78,Kiran,"Reviewed in India on October 14, 2022",4.0,"The phone is very good and I enjoy using it, I have been using it for the past 5 days...The performance of the phone is very good.I don't use the camera myself, so I don't have experience, but I am proficient in everything else....I am impressed with this phone….A good phone is experienced only after using it for a long time.Charging is very fast and lasts a long time...",POSITIVE
78,Anilbhai kanjiya,"Reviewed in India on October 14, 2022",4.0,"Face unlock is not working fine, sometimes it works fine and fast but all of sudden it stops working. It doesn't even popup the message saying your face is not recognised, even after adding your face to unlock. Is it a bug?Camera need to be improved and I am not satisfied with this mobile. I would recommend to go for samsung s21fe rather than buying this mobile.",NEGATIVE
78,Shekar,"Reviewed in India on October 13, 2022",5.0,Best best best,POSITIVE
78,Sp Jena,"Reviewed in India on October 13, 2022",5.0,Its a gaming phone I didn't find the camera particularly good many oppo realme phones have almost the same quality. If you want camera in this range then go for the Samsung fe series. And fingerprint scanner i find it bit off and rest it's a great budget phone in this range. But if you are looking right now the wait for the iq10 im sure it will come soon with gen1 processsor.,NEGATIVE
78,Domong mibang,"Reviewed in India on October 12, 2022",5.0,Very good phone best for value for money,POSITIVE
78,naresh karki,"Reviewed in India on October 12, 2022",5.0,"The phone itself is a monster whether be it performance ,camera or anything and to all those who are concerned about the heating issue let me clear it the phone doesn't heats up in a way that it is uncomfortable to hold ,it does get warm but the vapor cooling does it's job properly. To sum it up i will say i am in love with this phone",NEGATIVE
78,Kondal Rao s,"Reviewed in India on October 11, 2022",5.0,Damages,NEGATIVE
78,Ansh Ashra,"Reviewed in India on October 11, 2022",5.0,Overall Mobile Was Good but the battery life was very worst,NEGATIVE
78,Vasam prabhudeva,"Reviewed in India on October 11, 2022",5.0,Nice product ,POSITIVE
78,Sai Varshith,"Reviewed in India on October 11, 2022",5.0,It's a good overall device and the processer makes a huge difference in all functions.,POSITIVE
78,Naga,"Reviewed in India on October 10, 2022",5.0,Full charge = 10+ hours Continuous usage For Games... For Movies 12 hours.. Back camera is Good... Front Cam Is average..,POSITIVE
78,Suri Babu TATA,"Reviewed in India on October 10, 2022",5.0,&nbsp;Camera is very bad sound is very bad software is very bad but otherwise software is failedAll way but very bad,NEGATIVE
78,Sudharsann.n.m,"Reviewed in India on October 9, 2022",5.0,&nbsp;Camera 10/9Performance 10/10Battery 10/7Display 10/10Speaker 10/9Overall 10/9Price 10/10,NEGATIVE
78,Santosh biradar,"Reviewed in India on October 9, 2022",5.0,Best looking. Excellent performanc is good.under 34000 best phone you can buy this phone . overall everything is good in 340000.in ofer 30000.,POSITIVE
78,Ravi kumar,"Reviewed in India on October 9, 2022",5.0,Good build quality and best processor for gaming and all day battery,POSITIVE
78,R. Sharma.,"Reviewed in India on October 8, 2022",5.0,Good budget phone,POSITIVE
78,Ahamed Sohail,"Reviewed in India on October 8, 2022",5.0,After using 8 days now write my review this is a fully all rounder phone mainly focus game and performance but display quality camera quality is awesome and battery life also I am normal user and I  get around 6.45to 8 hours skin on time. And also no hitting issue just normal heat.,POSITIVE
78,kalyan goldar,"Reviewed in India on October 8, 2022",5.0,Cemra is perfect but video boke not available so this time sed,NEGATIVE
78,Amit Sarkar,"Reviewed in India on October 8, 2022",5.0,Everything is great,POSITIVE
79,shubhashish ranjan,Reviewed in India on 16 October 2022,4.0,"The phone is beautiful and great to hold, especially with the thin profile. The screen is also decent and the cameras in the right lighting do take decent shots. But the core issue with this phone is the network issues, this phone just is not able to sustain any network consistently. Even phone networks that work flawlessly on other devices keep fluctuating with their signal strength, signal quality and signal type. I have tried Jio, Airtel &amp; Vodafone in the last 9 months, all with similar issues but especially so with Jio. Being a phone, if it can't make calls reliably it's an abject failure. So I would rate ZERO but doing the least I can at one.",NEGATIVE
79,CHAITHANYA,Reviewed in India on 16 October 2022,4.0,Worth for money,POSITIVE
79,Ayaz Siddiqui,Reviewed in India on 16 October 2022,4.0,This phone is my best and lightest phone so far I am very happy with it well done Xiaomi,POSITIVE
79,Sai Dora,Reviewed in India on 16 October 2022,4.0,Ok,POSITIVE
79,AVINASH KUMAR,Reviewed in India on 16 October 2022,4.0,"Hello guys, I am using xiaomi 11 lite ne 5g from 1 week on wards my experience about this mobile in simple words this mobile fantastic to me. Actual I use this mobile browsing, watching YouTube movies, playing games small such as Cand crush, temple run. I suggest the guys who want to purchase this mobile better to use like professional purpose, because it's light weight phone and slim to. It gives better performance. It can also use as daily lifestyle mobile, coming to the battery performance right now for me it's perfect, Because I use this mobile as professional use. But I think if you're the player in the games such as big games like ""PUBG"". I better suggest you choose bigger battery mobile. Thank you:)",POSITIVE
79,KANCHE RAMAKRISHNA,Reviewed in India on 16 October 2022,4.0,Very poor quality and performance. Wrost mobile ever seen.,NEGATIVE
79,R_S,Reviewed in India on 16 October 2022,4.0,"Three times booked  the phone in exchange offer , pickup of old phone procedure is not as previous , we tried rwo times , at last I kept my old phone a side and purchase new one ,Amazon system of exchange is very bad",NEGATIVE
79,Amazon Customer,Reviewed in India on 16 October 2022,4.0,&nbsp;Camera not meet single expectation. Lite as word suggest too light as weight is concerned. Flagship backside and full-screen is Too nice,NEGATIVE
79,kumar,Reviewed in India on 15 October 2022,5.0,This model IMEI Nos are not validated in Flipkart and Amazone for exchange.... Further no clarity with inaudibility at Ear Speaker due to tiny horizontal shape...,NEGATIVE
79,abhishek sharma,Reviewed in India on 15 October 2022,5.0,Purchased this phone for me and my brother..a worth buying and dashing look phone. packed with good features and smooth working.camera quality is good and screen display and working is as smooth as it can be.,POSITIVE
79,Ashok,Reviewed in India on 15 October 2022,5.0,Not worth for this price just off,NEGATIVE
79,Rakesh shivanna,Reviewed in India on 15 October 2022,5.0,Quite good,POSITIVE
79,Placeholder,Reviewed in India on 15 October 2022,5.0,Excellent,POSITIVE
79,Arunava Biswas,Reviewed in India on 14 October 2022,5.0,Battery life is not so good,NEGATIVE
79,A.Praneeth,Reviewed in India on 14 October 2022,5.0,Overall Ok good,POSITIVE
79,Nath,Reviewed in India on 14 October 2022,5.0,Camera quality is very poor back  lid flash is very low,NEGATIVE
79,Kv,Reviewed in India on 14 October 2022,5.0,Excellent devise value for money,POSITIVE
79,Priyanka,Reviewed in India on 13 October 2022,5.0,To much hanging issue.,NEGATIVE
79,surender singh rawat,Reviewed in India on 13 October 2022,1.0,Camera battery ok . But mobile hangs always in between switching the app or in web page. Not that much good mobile. Xiomi has to work on hanging issue.,NEGATIVE
79,Prashant Sahu,Reviewed in India on 13 October 2022,1.0,"Speed of phone,",POSITIVE
79,Vishal pandey,Reviewed in India on 13 October 2022,1.0,Ay first the phone was good but after 10 days problem started to occur like call drop. Call recording not getting track of my voice. While calling there's many times I have experience the other person not able to hear. After 2 or 3 times later I gets okay. Pathetic. I think I have got defective handsets,NEGATIVE
79,Rajesh P. Shejul,Reviewed in India on 13 October 2022,1.0,Best,POSITIVE
79,Ankit Saha,Reviewed in India on 13 October 2022,1.0,Recommended,POSITIVE
79,Rajarshi Mohanta,Reviewed in India on 13 October 2022,1.0,Good camera quality &amp; performance,POSITIVE
79,BISWAJIT KHATUA,Reviewed in India on 13 October 2022,1.0,Airtel 4g network not working this phone।,NEGATIVE
79,Sabin Johan joseph,Reviewed in India on 13 October 2022,1.0,Never buy this phone useless phone ever i seen. Performance is like 2gb rab every one hour continues buk and hang. If never buy this one which is getting in free of cost,NEGATIVE
79,Priyank ,Reviewed in India on 13 October 2022,1.0,"I read many comments regarding the heating issue. I also faced the same problem and I got the reason for this. This phone have a feature of RAM extension which uses the swap memory(Which means it uses internal memory as ram if the physical RAM is full) also the speed of internal memory is not equal to physical RAM, so when you use multiple apps, its start using internal memory as a RAM which is not able to handle app switching as physical RAM can do and start struggle, which leads to starting heat. This is my first phone with an inbuilt memory extension feature but I already use this feature in old android by rooting methods when RAM was only 256 or 512 MB.  So don't use the memory extension feature, As per my knowledge, there is no solution even from the software side to resolve it, in today's market companies only make fool us by introducing this type of foolish feature. Just turn off the memory extension feature and if you need more RAM, Go to a higher version, upvote my comment if you read till end and if you find it useful.",NEGATIVE
79,kamal,Reviewed in India on 13 October 2022,1.0,Battery getting drained out in half a day itself and poor camera. Over all not worth the money. Don't misguide the customer with specs and price range tag. Worst product from Xiaomi.,NEGATIVE
80,Faizal Khan,Reviewed in India on 15 October 2022,5.0,Very nice,POSITIVE
80,Amazon Customer,Reviewed in India on 15 October 2022,5.0,Good product. Value for money.,POSITIVE
80,Milan Saikh,Reviewed in India on 15 October 2022,5.0,(Bad things)Speaker: not goodNetwork reception: badWireless Connectivity: badCharging: not good(Good things)Processing: very goodUI: SuperbCamera: very goodDisplay: superbBattery: very goodComfortability: superb,NEGATIVE
80,It's me ,Reviewed in India on 14 October 2022,5.0,Network performance is very bad . In my location all Sim cards had better network coverage. But this phone's internet speed is very low.but camera and performance are ,NEGATIVE
80,Padtta,Reviewed in India on 14 October 2022,5.0,Heating problem... Very often laging.... ...8gb  128gb is not worthy.,NEGATIVE
80,Manjunatha MV,Reviewed in India on 14 October 2022,5.0,"Go for oneplus than samsung.Facing many battery problems,  no battery backup.",NEGATIVE
80,MADHU MARAN,Reviewed in India on 13 October 2022,5.0,Please dont buy samsung products i merely bought 6 to 7 phones in samsung and their service and respose is very poor,NEGATIVE
80,Hrishikesh Durgude,Reviewed in India on 13 October 2022,5.0,Dont Buy this phone visited care 3 times phone is being dead in every 2 days .camera not working .and  company not replacing it it's been 4 months since i bought . Don't buy smartphone worst experience ever wasted 20 k on this shame on Samsung!,NEGATIVE
80,Nand Kishore Khandelwal,Reviewed in India on 12 October 2022,5.0,"I like the Samsung Phone M52 because of brand value, price, battery life, storage, speed and big screen, and less weight.",POSITIVE
80,Vishu,Reviewed in India on 12 October 2022,5.0,Liked it,POSITIVE
80,mohitR96,Reviewed in India on 12 October 2022,5.0,"2 months completed after bought, working very well. 50gb storage filled up out of 128 gb till now, yet to show any sign of lagging and slow processing. Camera is excellent. Charging ends slightly faster than expected.",POSITIVE
80,Anirban sarkar,Reviewed in India on 12 October 2022,5.0,great product,POSITIVE
80,RAVIKUMAR K.,Reviewed in India on 12 October 2022,5.0,Use less phone as paid for 5G and phone came without software update for 5 G . Will never buy again,NEGATIVE
80,Rohit,Reviewed in India on 12 October 2022,5.0,"This phone doesn't support 5G, we are still waiting for 5G update even after networks are providing 5G without any extra tariff.",NEGATIVE
80,Sanskar rajpurohit,Reviewed in India on 11 October 2022,5.0,I dislike the holding experience,NEGATIVE
80,vijay vel p,Reviewed in India on 11 October 2022,5.0,"Superb phone, go for it",POSITIVE
80,sidharthachakraborty,Reviewed in India on 10 October 2022,5.0,"For day-to-day life usage, it's the perfect phone. But for battery life, it could have been better. Display, Camera, and performance wise it truly gives you a flagship experience. If you want to experience a flagship processor as well as a performance-oriented smartphone then go for it. Keep in mind you have to charge it at least twice a day and the bundled charger takes a longer time than usual. I will sum up like...Battery 3 out of 5Camera 4 out of 5 (based on the good lighting condition)Performance 4 out of 5 (If you are not a hardcore gamer)Fingerprint 4 out of 5Animation 3.5 out of 5Charger and Charging 3 out of 5Smoothness 4 out of 5Software updates 3.5 out of 5Writing a review after 1 month of usage and I have gotten 5 updates in total.",POSITIVE
80,Alok Kumar Chaudhary,Reviewed in India on 10 October 2022,5.0,Camera is 4.5/5Display-bhai samsung ka display pe koi shaq nhiBatterycharging 15 watt very slow(1:45) min (0-100)Charging 25 watt quite fast (50)minDischarging 9 hrs approx full usageBody- plastic (conpromise)Processor snapdragon 778 (makkhan)Heating not much high on gaming,NEGATIVE
80,Aditya,Reviewed in India on 10 October 2022,5.0,"Camera is too good in day light easily beat any mobile under 22k. Low light photography above averagePro tip-use Google camera in low lightDecent device for normal usageOverall a good ""secure"" &amp; ""Non-Chinese""phone",NEGATIVE
80,Kundan,Reviewed in India on 9 October 2022,5.0,Got this at 20kBank for the buck!!Good camera.,POSITIVE
80,K Sathish kumar,Reviewed in India on 9 October 2022,4.0,Value for money,POSITIVE
80,VINOTHKUMAR V,Reviewed in India on 9 October 2022,4.0,"Nice product but heating issues will be there. Camera quality and battery life is awesome. Charging speed is slow and there is no headphone jack and stereo speakers on this mobile. Apart from that, it is worth for buying.",POSITIVE
80,Aashay Chaturvedi,Reviewed in India on 8 October 2022,4.0,"Overalls the phone performs really well its display, processor, camera, connectivity all are top notch. Just two drawbacks the phone heats up fast while gaming due to crammed up components and the speaker are not that loud for a crowded place but perform well on regular basis. So if you are someone who doesn't do gaming then this one is the best in 20,000.",POSITIVE
80,bulu jena,Reviewed in India on 8 October 2022,4.0,Some issues with divice ..when I am in call I am not audible to others unless I am not using earphone,NEGATIVE
80,laxmi gangwar,Reviewed in India on 8 October 2022,4.0,I this phone has small issue from the beginningScreen flickering on locking phone . I went to service centerThey have changed1 screen2 motherboard3 charging pointNow issue is resolved but phone is now opened os it becomes some time unresponsive I have to restartThis issue I can not shoe to service center,NEGATIVE
80,Joy Acharjee,Reviewed in India on 7 October 2022,4.0,Very good ,POSITIVE
80,Sachin carvalho,Reviewed in India on 7 October 2022,4.0,Have been using the phone for 3 month's now and it's been wonderful experience. Have played games and done binge watching of my fav series.,POSITIVE
80,KC,Reviewed in India on 6 October 2022,4.0,I am so impressed with this Phone M52 5G. Its battery is just amazing and Camera is really good. I updated the ONE UI 4.1. It's too good. i write this review after buying the first M52 5g 4 months back. now bought the 2nd M52 5g a few weeks backs.I have used the phone extensively. not a day it hanged. very to robust and reliable. it needs proper handling. like good case and scratch guard. that way it is delicate.Learn about the phone first watch some videos on YouTube. and then purchase. So you become familiar with the UI.Thank you Samsung,POSITIVE
80,umesh dangi,Reviewed in India on 6 October 2022,4.0,Nice phone,POSITIVE
80,Amazon Customer,Reviewed in India on 6 October 2022,4.0,Bad,NEGATIVE
81,RUSHI BARAD,Reviewed in India on 16 October 2022,3.0,"Finger print sensor takes few second before phone gets unlocked , and on face unlock after scanning face there comes unlock  symbol but we have to swipe up , this 2 features need to be updated , otherwise it s photo quality is fab battery  life is also great , 66 W flash charge is super fast , can surely go for this .",NEGATIVE
81,N.JAYARAM,Reviewed in India on 16 October 2022,3.0,Worst  sound,NEGATIVE
81,shazman,Reviewed in India on 16 October 2022,3.0,Everything is good but facing some heating issues during charge,NEGATIVE
81,Viju Shetty,Reviewed in India on 16 October 2022,3.0,Really nice,POSITIVE
81,JRG,Reviewed in India on 16 October 2022,3.0,Software can be improved,POSITIVE
81,krishna,Reviewed in India on 16 October 2022,3.0,Calls,POSITIVE
81,Placeholder,Reviewed in India on 15 October 2022,3.0,"Everything is best, excellent fast charge, excellent battery, best processor wont consume much power powerfull enough to handle all normal everyday apps, plastic back and frame doesnt break on drop, amoled dislpay. only thing missing is 3.5mm jack",POSITIVE
81,atul,Reviewed in India on 15 October 2022,3.0,"Nice loaded mobile.....go for it.Performance, battery life, charger, display all grt. Hope camera might have ois, although camera is also good.",POSITIVE
81,Akash Hazarika,Reviewed in India on 15 October 2022,3.0,"I like the phone and it is great to use in day to day life. All are fine except the battery performance. Battery performance is average and could be better. Hardly, one day covered. Other things are good, but am not satisfied by battery life.......",NEGATIVE
81,VINEET SHARMA,Reviewed in India on 15 October 2022,3.0,"Phone is very good, only problem is calling user interface, many a times during calling your ear accidentally touches 'onscreen big buttons' meant for hold or record. So, you have to be extra careful while calling",POSITIVE
81,saba,Reviewed in India on 15 October 2022,4.0,Am really happy. Get this mobile froklm amazon.All Specifications really smooth and effectiveness.. ,POSITIVE
81,laxman shetty,Reviewed in India on 14 October 2022,4.0,Good,POSITIVE
81,Subhasish Das,Reviewed in India on 14 October 2022,4.0,Highly recommended,POSITIVE
81,Abcd,Reviewed in India on 14 October 2022,4.0,"Camera quality is worse, after update the phon got soo buggy and ram management is completely gone, battery is worse ,touch sensitivity is sooo bad",NEGATIVE
81,Umesh,Reviewed in India on 14 October 2022,4.0,The battery lasts through the day even with heavy usage. Decent specs at this cost. Totally happy with 3 months of usage.Only drawback is while charging the battery phone gets warm ( not hot) may be because of fast charging.,POSITIVE
81,Soupayan Sengupta,Reviewed in India on 14 October 2022,4.0,Worth to buy.They provided with screen guard and back cover too and it charges very fast.,POSITIVE
81,Sanju yadav,Reviewed in India on 13 October 2022,4.0,"Camera , display and performence is best in 22k segment ",POSITIVE
81,Vanddna,Reviewed in India on 13 October 2022,4.0,Picture quality is very poorWant to replace this phone,NEGATIVE
81,rajasekarankamadevan,Reviewed in India on 13 October 2022,4.0,&nbsp;Camera was good in finger print was good overall value for the money and good offer in great Indian festival,POSITIVE
81,Subham Nandi,Reviewed in India on 13 October 2022,4.0,Need more improvement for cameraBut nice phone if you buy it under 20kBest phoneBattery life very goodFingerprint reader very fast Best phone at 20k,POSITIVE
81,NOMAN RAZA,Reviewed in India on 13 October 2022,4.0,After using for 7 days Overall performance is goodCons-Battery drains fastLag and heat sometimes during gaming,NEGATIVE
